team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Paris Saint-Germain FC,PSG,2024/2025,France,9,4,5,0,5,2,3,1,1,0,3,1,2,1.78,1.75,1.8,15,9,9,14,17,9,8,26,12,14,7,10,5,4,2,6,48,51,45,90,72,113,3,1,2,4,3,1,2,0,2,5,2,3,60,36,24,11,3,8,62,65,60,143,79,64,66,35,31,77,44,33,88,38,50,7,1,6,5,2,3,2,-1,3,3,0,3,3,3,0,3,1,2,1.33,0.75,1.8,2.89,3,2.8,1.89,1.75,2,1,1.25,0.8,1.33,0.75,1.8,0.78,0.25,1.2,0.56,0.5,0.6,9,7,5,2,2,1,4,3,2,1,1,1,5,4,3,1,1,0,0,2,4,7,7,8,0,1,2,3,3,3,0,1,2,4,4,5,100,78,56,22,22,11,100,75,50,25,25,25,100,80,60,20,20,0,0,22,44,78,78,89,0,25,50,75,75,75,0,20,40,80,80,100,7,4,1,2,1,0,5,3,1,78,44,11,50,25,0,100,60,20,56,50,60,-16,33,25,40,44,75,20,22,0,40,56,50,60,5,2,3,56,50,60,5,3,2,56,75,40,1,1,0,11,25,0,33,0,60,33,75,0,33,25,40,6.67,9.00,4.80,1.22,0.75,1.60,56,44,44,33,22,22,22,22,2.02,2.49,1.65,1.12,0.93,1.28,56,1,2,2,1,1,4,1,2,3,0,2,0,3,1,1,0,1,1,11,25,0,33,25,40,22
SL Benfica,Benfica,2024/2025,Portugal,9,4,5,0,5,1,4,1,1,0,3,2,1,1.78,1,2.4,16,13,13,16,17,12,5,29,17,12,9,8,8,4,1,4,48,40,56,68,45,113,4,2,2,4,2,2,2,1,1,5,2,3,40,22,18,23,11,12,45,48,43,114,44,70,60,33,27,54,11,43,90,42,48,7,4,3,4,3,1,3,1,2,4,2,2,3,1,2,2,1,1,1.67,1.75,1.6,3.22,4.25,2.4,1.89,2.25,1.6,1.33,2,0.8,1.22,1.75,0.8,0.78,1,0.6,0.44,0.75,0.2,8,6,5,4,2,1,3,3,3,3,1,1,5,3,2,1,1,0,1,3,4,5,7,8,1,1,1,1,3,3,0,2,3,4,4,5,89,67,56,44,22,11,75,75,75,75,25,25,100,60,40,20,20,0,11,33,44,56,78,89,25,25,25,25,75,75,0,40,60,80,80,100,6,3,1,3,2,1,3,1,0,67,33,11,75,50,25,60,20,0,56,25,80,-16,44,50,40,44,50,40,22,25,20,56,50,60,6,2,4,67,50,80,5,2,3,56,50,60,1,1,0,11,25,0,44,50,40,33,25,40,22,25,20,4.44,5.50,3.60,2.56,2.75,2.40,89,89,67,56,22,11,11,11,1.56,1.58,1.54,1.61,1.40,1.78,100,2,2,3,0,2,1,2,2,3,0,3,0,1,0,0,3,1,4,11,25,0,33,50,20,0
FC Shakhtar Donetsk,Shakhtar Donetsk,2024/2025,Ukraine,8,4,4,0,2,2,0,1,0,1,5,2,3,0.88,1.5,0.25,27,14,14,45,8,16,-8,24,14,10,5,3,9,7,-4,-4,90,72,120,45,40,51,2,1,1,4,2,2,3,1,2,3,2,1,31,19,12,15,5,10,45,45,46,64,38,26,30,19,11,34,19,15,91,52,39,7,5,2,8,5,3,-1,0,-1,3,2,1,1,0,1,4,2,2,1.25,1.5,1,3,3.5,2.5,1,1.25,0.75,2,2.25,1.75,1.88,2.5,1.25,0.88,1.25,0.5,1,1.25,0.75,7,6,5,3,2,1,4,4,3,1,1,1,3,2,2,2,1,0,1,2,3,5,6,7,0,0,1,3,3,3,1,2,2,2,3,4,88,75,63,38,25,13,100,100,75,25,25,25,75,50,50,50,25,0,12,25,37,62,75,87,0,0,25,75,75,75,25,50,50,50,75,100,7,6,2,4,4,2,3,2,0,88,75,25,100,100,50,75,50,0,25,50,0,6,25,25,25,50,50,50,38,25,50,38,50,25,3,1,2,38,25,50,4,1,3,50,25,75,2,2,0,25,50,0,38,50,25,13,0,25,50,50,50,3.88,4.75,3.00,1.88,1.25,2.50,100,75,50,38,38,13,13,13,1.01,1.14,0.89,1.93,1.65,2.21,100,2,1,0,3,2,0,0,0,0,0,2,3,0,4,0,1,1,5,13,0,25,63,50,75,13
FC Barcelona,FC Barcelona,2024/2025,Spain,8,4,4,0,6,3,3,1,1,0,1,0,1,2.38,2.5,2.25,2,15,15,4,28,13,15,41,17,24,14,14,3,10,11,4,26,26,26,55,120,36,2,2,0,6,2,4,0,0,0,6,4,2,41,25,16,11,0,11,62,64,61,106,52,54,64,31,33,42,21,21,80,35,45,11,7,4,6,1,5,5,6,-1,4,3,1,3,1,2,1,0,1,1.88,2.5,1.25,5.13,4.25,6,3.5,3.5,3.5,1.63,0.75,2.5,2.13,2,2.25,1.38,1.75,1,0.75,0.25,1.25,8,8,8,6,5,2,4,4,4,3,2,0,4,4,4,3,3,2,0,0,0,2,3,6,0,0,0,1,2,4,0,0,0,1,1,2,100,100,100,75,63,25,100,100,100,75,50,0,100,100,100,75,75,50,0,0,0,25,37,75,0,0,0,25,50,100,0,0,0,25,25,50,6,5,4,3,2,2,3,3,2,75,63,50,75,50,50,75,75,50,75,75,75,27,25,50,0,75,50,100,0,0,0,75,100,50,4,3,1,50,75,25,2,1,1,25,25,25,4,1,3,50,25,75,50,75,25,38,25,50,13,0,25,5.13,6.25,4.00,1.38,0,2.75,75,75,50,50,25,13,0,0,1.79,1.75,1.83,0.98,0.80,1.16,175,3,2,1,3,3,5,2,4,5,1,2,3,0,0,1,2,3,1,13,25,0,13,0,25,0
Real Madrid CF,Real Madrid,2024/2025,Spain,9,4,5,0,6,3,3,0,0,0,3,1,2,2,2.25,1.8,12,16,16,9,23,14,9,37,21,16,14,9,7,7,7,2,35,26,50,58,51,64,1,0,1,6,4,2,2,0,2,4,2,2,57,39,18,24,10,14,52,56,49,136,69,67,73,38,35,63,31,32,100,45,55,5,3,2,7,4,3,-2,-1,-1,2,1,1,3,1,2,4,2,2,1,1,1,4.11,5.25,3.2,2.56,3.5,1.8,1.56,1.75,1.4,1.33,1.75,1,0.56,0.75,0.4,0.78,1,0.6,9,8,7,6,4,2,4,4,4,4,2,2,5,4,3,2,2,0,0,1,2,3,5,7,0,0,0,0,2,2,0,1,2,3,3,5,100,89,78,67,44,22,100,100,100,100,50,50,100,80,60,40,40,0,0,11,22,33,56,78,0,0,0,0,50,50,0,20,40,60,60,100,7,4,1,3,3,1,4,1,0,78,44,11,75,75,25,80,20,0,67,75,60,13,11,0,20,67,100,40,22,0,40,44,50,40,4,2,2,44,50,40,5,2,3,56,50,60,2,1,1,22,25,20,22,25,20,33,25,40,44,50,40,6.33,9.75,3.60,2.67,2.5,2.80,89,67,67,67,67,56,56,22,1.89,2.23,1.61,1.67,1.53,1.79,133,1,0,3,1,2,6,1,2,7,0,2,1,2,2,1,2,3,1,0,0,0,33,25,40,22
Juventus FC,Juventus,2024/2025,Italy,9,5,4,0,4,3,1,3,0,3,2,2,0,1.67,1.8,1.5,20,19,19,20,11,8,3,19,12,7,7,4,5,3,2,1,74,64,90,101,90,120,3,1,2,4,2,2,4,2,2,3,3,0,34,20,14,14,4,10,52,48,58,94,59,35,44,29,15,50,30,20,93,48,45,3,3,0,3,1,2,0,2,-2,2,2,0,4,2,2,3,1,2,1.11,1.6,0.5,2.11,2.4,1.75,1.22,1.4,1,0.89,1,0.75,0.67,0.8,0.5,0.33,0.6,0,0.33,0.2,0.5,7,6,3,2,1,0,5,4,2,1,0,0,2,2,1,1,1,0,2,3,6,7,8,9,0,1,3,4,5,5,2,2,3,3,3,4,78,67,33,22,11,0,100,80,40,20,0,0,50,50,25,25,25,0,22,33,67,78,89,100,0,20,60,80,100,100,50,50,75,75,75,100,5,1,0,3,1,0,2,0,0,56,11,0,60,20,0,50,0,0,44,60,25,2,33,20,50,44,40,50,44,40,50,33,60,0,6,4,2,67,80,50,7,3,4,78,60,100,0,0,0,0,0,0,22,40,0,44,40,50,33,20,50,3.78,4.00,3.50,1.56,0.8,2.50,67,56,44,33,11,11,11,11,1.36,1.48,1.20,1.46,1.66,1.22,33,0,0,2,1,1,3,1,1,2,0,1,2,0,0,1,1,1,2,33,0,75,22,40,0,0
Manchester City FC,Manchester City,2024/2025,England,9,5,4,0,3,2,1,2,2,0,4,1,3,1.22,1.6,0.75,22,20,20,30,20,17,3,37,20,17,13,7,7,10,6,-3,41,35,51,48,64,36,3,2,1,5,3,2,2,1,1,6,3,3,70,32,38,9,3,6,65,66,64,128,72,56,72,39,33,56,33,23,70,35,35,6,3,3,2,1,1,4,2,2,4,3,1,4,1,3,1,1,0,1.78,2,1.5,4.11,4,4.25,2.22,2.6,1.75,1.89,1.4,2.5,0.89,0.8,1,0.67,0.6,0.75,0.22,0.2,0.25,8,8,7,7,5,2,4,4,4,4,3,1,4,4,3,3,2,1,1,1,2,2,4,7,1,1,1,1,2,4,0,0,1,1,2,3,89,89,78,78,56,22,80,80,80,80,60,20,100,100,75,75,50,25,11,11,22,22,44,78,20,20,20,20,40,80,0,0,25,25,50,75,6,2,0,4,0,0,2,2,0,67,22,0,80,0,0,50,50,0,33,40,25,22,33,40,25,56,60,50,22,20,25,67,60,75,7,4,3,78,80,75,4,2,2,44,40,50,1,0,1,11,0,25,44,60,25,44,20,75,11,20,0,7.78,6.40,9.50,1,0.6,1.50,89,78,56,56,56,44,22,22,2.06,2.05,2.08,1.32,1.29,1.36,178,3,2,0,0,3,5,3,3,1,0,0,0,1,3,4,0,4,5,22,40,0,44,20,75,22
Club Brugge KV,Club Brugge,2024/2025,Belgium,9,5,4,0,4,3,1,2,1,1,3,1,2,1.56,2,1,24,22,22,23,9,12,-3,21,10,11,5,4,5,7,0,-3,90,90,90,68,90,51,3,2,1,5,2,3,2,2,0,5,2,3,31,17,14,16,7,9,43,44,42,94,53,41,45,24,21,49,29,20,81,48,33,5,2,3,3,2,1,2,0,2,3,0,3,5,5,0,1,0,1,1.56,1,2.25,2.33,2,2.75,1,1,1,1.33,1,1.75,0.89,0.8,1,0.56,0.4,0.75,0.33,0.4,0.25,8,6,5,2,0,0,4,3,3,0,0,0,4,3,2,2,0,0,1,3,4,7,9,9,1,2,2,5,5,5,0,1,2,2,4,4,89,67,56,22,0,0,80,60,60,0,0,0,100,75,50,50,0,0,11,33,44,78,100,100,20,40,40,100,100,100,0,25,50,50,100,100,6,2,0,2,2,0,4,0,0,67,22,0,40,40,0,100,0,0,44,60,25,13,33,40,25,56,40,75,22,40,0,56,40,75,6,3,3,67,60,75,4,3,1,44,60,25,2,2,0,22,40,0,33,0,75,56,100,0,11,0,25,3.44,3.40,3.50,1.78,1.4,2.25,56,44,22,0,0,0,0,0,1.22,1.24,1.20,1.35,1.24,1.50,89,0,1,3,0,1,2,0,0,2,1,0,0,1,1,2,2,3,2,22,20,25,33,20,50,0
Sporting Clube de Portugal,Sporting CP,2024/2025,Portugal,9,5,4,0,3,2,1,2,1,1,4,2,2,1.22,1.4,1,23,29,29,31,13,15,-2,28,18,10,8,5,10,5,-2,0,63,56,72,54,45,72,2,1,1,6,3,3,1,1,0,3,1,2,38,21,17,17,11,6,49,46,53,110,65,45,52,36,16,58,29,29,99,57,42,4,2,2,8,5,3,-4,-3,-1,2,1,1,3,2,1,4,2,2,1,1,1,3.11,3.6,2.5,1.44,1.6,1.25,1.67,2,1.25,1.33,1.4,1.25,0.44,0.4,0.5,0.89,1,0.75,9,9,5,2,2,1,5,5,3,2,2,1,4,4,2,0,0,0,0,0,4,7,7,8,0,0,2,3,3,4,0,0,2,4,4,4,100,100,56,22,22,11,100,100,60,40,40,20,100,100,50,0,0,0,0,0,44,78,78,89,0,0,40,60,60,80,0,0,50,100,100,100,8,3,1,4,2,1,4,1,0,89,33,11,80,40,20,100,25,0,33,40,25,-5,22,20,25,67,60,75,11,20,0,33,20,50,3,2,1,33,40,25,5,3,2,56,60,50,2,1,1,22,20,25,22,20,25,33,40,25,44,40,50,4.22,4.20,4.25,1.89,2.2,1.50,67,67,67,56,56,22,0,0,1.46,1.55,1.35,1.53,1.58,1.46,89,1,0,1,2,3,1,1,3,1,2,2,3,0,1,1,2,1,3,22,20,25,44,40,50,0
Club Atlético de Madrid,Atlético Madrid,2024/2025,Spain,8,4,4,0,6,3,3,0,0,0,2,1,1,2.25,2.25,2.25,5,30,30,10,20,12,8,32,14,18,8,12,6,6,2,6,36,45,30,60,60,60,1,0,1,6,4,2,1,0,1,4,2,2,39,26,13,16,10,6,49,51,47,89,48,41,46,22,24,43,26,17,78,40,38,10,4,6,4,2,2,6,2,4,4,2,2,2,1,1,2,1,1,1.75,1.75,1.75,4,3.5,4.5,2.5,2,3,1.5,1.5,1.5,1.75,1.5,2,1.25,1,1.5,0.5,0.5,0.5,8,8,8,5,2,1,4,4,4,2,0,0,4,4,4,3,2,1,0,0,0,3,6,7,0,0,0,2,4,4,0,0,0,1,2,3,100,100,100,63,25,13,100,100,100,50,0,0,100,100,100,75,50,25,0,0,0,37,75,87,0,0,0,50,100,100,0,0,0,25,50,75,8,5,1,4,2,0,4,3,1,100,63,13,100,50,0,100,75,25,75,75,75,0,13,0,25,75,100,50,13,0,25,50,50,50,4,2,2,50,50,50,2,1,1,25,25,25,2,1,1,25,25,25,50,50,50,25,25,25,25,25,25,4.88,6.50,3.25,2,2.5,1.50,63,50,50,38,13,0,0,0,1.48,1.58,1.37,1.43,1.12,1.75,88,2,4,1,0,3,3,2,0,5,1,2,0,0,1,2,1,2,3,0,0,0,25,25,25,0
PSV Eindhoven,PSV,2024/2025,Netherlands,9,4,5,0,4,3,1,2,1,1,3,0,3,1.56,2.5,0.8,14,32,32,22,17,14,3,31,16,15,11,6,5,9,6,-3,48,33,75,58,72,50,1,1,0,7,3,4,1,0,1,4,2,2,53,27,26,23,12,11,55,60,52,136,76,60,70,45,25,66,31,35,103,51,52,10,6,4,8,4,4,2,2,0,5,3,2,0,0,0,4,1,3,1.67,2.25,1.2,3.44,4,3,1.89,2.75,1.2,1.56,1.25,1.8,2,2.5,1.6,1.11,1.5,0.8,0.89,1,0.8,9,8,6,5,3,0,4,4,3,3,2,0,5,4,3,2,1,0,0,1,3,4,6,9,0,0,1,1,2,4,0,1,2,3,4,5,100,89,67,56,33,0,100,100,75,75,50,0,100,80,60,40,20,0,0,11,33,44,67,100,0,0,25,25,50,100,0,20,40,60,80,100,9,5,2,4,3,1,5,2,1,100,56,22,100,75,25,100,40,20,44,75,20,33,11,25,0,78,75,80,11,0,20,44,50,40,4,2,2,44,50,40,4,1,3,44,25,60,1,1,0,11,25,0,56,75,40,0,0,0,44,25,60,5.89,6.75,5.20,2.56,3,2.20,78,78,78,67,44,44,33,33,1.91,2.47,1.46,1.55,1.06,1.95,122,0,3,1,3,3,1,0,0,6,1,0,3,3,1,2,0,2,2,22,25,20,33,0,60,22
Liverpool FC,Liverpool,2024/2025,England,8,4,4,0,7,4,3,0,0,0,1,0,1,2.63,3,2.25,1,36,36,2,17,5,12,22,11,11,10,7,1,4,9,3,42,36,51,143,360,90,5,3,2,3,1,2,0,0,0,7,4,3,39,17,22,19,9,10,54,55,54,112,53,59,65,30,35,47,23,24,86,48,38,7,2,5,4,0,4,3,2,1,4,2,2,3,2,1,1,0,1,1.88,2,1.75,2.75,2.75,2.75,2.13,2.5,1.75,0.63,0.25,1,1.38,0.5,2.25,0.88,0.5,1.25,0.5,0,1,8,6,4,3,1,0,4,4,2,1,0,0,4,2,2,2,1,0,0,2,4,5,7,8,0,0,2,3,4,4,0,2,2,2,3,4,100,75,50,38,13,0,100,100,50,25,0,0,100,50,50,50,25,0,0,25,50,62,87,100,0,0,50,75,100,100,0,50,50,50,75,100,5,2,2,2,0,0,3,2,2,63,25,25,50,0,0,75,50,50,88,100,75,39,63,75,50,38,25,50,0,0,0,88,100,75,6,4,2,75,100,50,3,2,1,38,50,25,2,0,2,25,0,50,50,50,50,38,50,25,13,0,25,4.88,4.25,5.50,2.38,2.25,2.50,75,63,50,50,38,38,25,0,1.86,1.75,1.96,1.17,1.02,1.32,63,0,1,3,2,1,1,5,2,2,1,0,0,1,2,0,1,0,0,0,0,0,13,0,25,0
Aston Villa FC,Aston Villa,2024/2025,England,8,4,4,0,5,3,2,1,1,0,2,0,2,2,2.5,1.5,7,37,37,15,13,6,7,19,9,10,7,6,2,4,5,2,55,51,60,120,180,90,4,3,1,2,1,1,3,1,2,5,3,2,36,13,23,17,7,10,51,47,56,96,45,51,49,24,25,47,21,26,83,38,45,5,2,3,4,2,2,1,0,1,1,0,1,6,4,2,1,0,1,1.13,1,1.25,2.38,2.25,2.5,1.63,1.75,1.5,0.75,0.5,1,1.13,1,1.25,0.63,0.5,0.75,0.5,0.5,0.5,7,4,3,2,2,1,3,2,1,1,1,1,4,2,2,1,1,0,1,4,5,6,6,7,1,2,3,3,3,3,0,2,2,3,3,4,88,50,38,25,25,13,75,50,25,25,25,25,100,50,50,25,25,0,12,50,62,75,75,87,25,50,75,75,75,75,0,50,50,75,75,100,4,3,1,1,1,1,3,2,0,50,38,13,25,25,25,75,50,0,63,75,50,20,50,75,25,25,25,25,38,25,50,63,75,50,5,3,2,63,75,50,5,3,2,63,75,50,2,1,1,25,25,25,13,0,25,75,100,50,13,0,25,4.50,3.25,5.75,2.13,1.75,2.50,75,75,63,38,38,25,0,0,1.50,1.42,1.58,1.37,1.28,1.47,50,3,0,1,1,0,3,1,1,3,1,0,1,2,0,1,1,0,0,13,25,0,25,0,50,0
Girona FC,Girona FC,2024/2025,Spain,8,4,4,0,1,1,0,0,0,0,7,3,4,0.38,0.75,0,33,39,39,64,5,13,-8,18,11,7,5,0,6,7,-1,-7,143,72,0,55,60,51,1,1,0,2,2,0,5,1,4,3,3,0,43,26,17,25,14,11,51,52,50,67,39,28,38,26,12,29,13,16,116,54,62,3,3,0,7,4,3,-4,-1,-3,1,1,0,3,1,2,4,2,2,0.75,1,0.5,2.25,2.75,1.75,0.63,1.25,0,1.63,1.5,1.75,1.25,1.75,0.75,0.38,0.75,0,0.88,1,0.75,8,4,3,2,1,0,4,3,2,1,1,0,4,1,1,1,0,0,0,4,5,6,7,8,0,1,2,3,3,4,0,3,3,3,4,4,100,50,38,25,13,0,100,75,50,25,25,0,100,25,25,25,0,0,0,50,62,75,87,100,0,25,50,75,75,100,0,75,75,75,100,100,5,3,2,3,2,2,2,1,0,63,38,25,75,50,50,50,25,0,13,25,0,53,13,25,0,25,50,0,63,25,100,38,75,0,4,2,2,50,50,50,5,1,4,63,25,100,2,2,0,25,50,0,13,25,0,38,25,50,50,50,50,5.38,6.50,4.25,3.13,3.5,2.75,88,88,88,75,63,38,38,13,1.17,1.37,0.97,1.64,1.42,1.88,63,0,1,1,0,1,0,0,2,0,0,1,1,4,1,1,1,1,3,0,0,0,88,75,100,13
Feyenoord Rotterdam,Feyenoord,2024/2025,Netherlands,9,5,4,0,5,3,2,1,0,1,3,2,1,1.78,1.8,1.75,19,41,41,17,19,21,-2,40,18,22,9,10,9,12,0,-2,43,50,36,39,50,30,2,2,0,6,2,4,1,1,0,4,3,1,32,21,11,14,8,6,42,47,36,94,57,37,46,26,20,48,31,17,91,42,49,11,6,5,10,6,4,1,0,1,5,3,2,0,0,0,4,2,2,1.67,1.8,1.5,4.44,3.6,5.5,2.11,1.8,2.5,2.33,1.8,3,2.33,2.4,2.25,1.22,1.2,1.25,1.11,1.2,1,9,8,8,7,4,3,5,4,4,3,1,1,4,4,4,4,3,2,0,1,1,2,5,6,0,1,1,2,4,4,0,0,0,0,1,2,100,89,89,78,44,33,100,80,80,60,20,20,100,100,100,100,75,50,0,11,11,22,56,67,0,20,20,40,80,80,0,0,0,0,25,50,9,6,4,5,3,2,4,3,2,100,67,44,100,60,40,100,75,50,56,60,50,4,22,40,0,67,40,100,11,20,0,44,60,25,3,2,1,33,40,25,3,2,1,33,40,25,3,1,2,33,20,50,56,60,50,0,0,0,44,40,50,3.56,4.20,2.75,1.56,1.6,1.50,100,89,78,78,56,33,11,11,1.26,1.37,1.12,1.69,1.66,1.72,167,3,2,3,2,1,0,1,2,5,2,1,1,2,5,3,1,5,1,11,0,25,33,40,25,0
AC Milan,AC Milan,2024/2025,Italy,9,4,5,0,5,3,2,0,0,0,4,1,3,1.67,2.25,1.2,13,45,45,21,14,12,2,26,12,14,7,7,5,7,2,0,58,51,64,68,72,64,1,1,0,6,3,3,2,0,2,6,4,2,46,19,27,24,11,13,53,51,54,119,56,63,62,27,35,57,29,28,96,46,50,7,4,3,6,2,4,1,2,-1,4,3,1,2,0,2,3,1,2,1.56,2.25,1,2.89,3,2.8,1.56,1.75,1.4,1.33,1.25,1.4,1.44,1.5,1.4,0.78,1,0.6,0.67,0.5,0.8,9,6,6,4,1,0,4,3,3,2,0,0,5,3,3,2,1,0,0,3,3,5,8,9,0,1,1,2,4,4,0,2,2,3,4,5,100,67,67,44,11,0,100,75,75,50,0,0,100,60,60,40,20,0,0,33,33,56,89,100,0,25,25,50,100,100,0,40,40,60,80,100,8,3,2,4,1,1,4,2,1,89,33,22,100,25,25,80,40,20,56,75,40,9,11,25,0,67,75,60,22,0,40,67,100,40,4,3,1,44,75,20,3,0,3,33,0,60,3,1,2,33,25,40,44,75,20,22,0,40,33,25,40,5.11,4.75,5.40,2.67,2.75,2.60,100,89,78,44,33,22,11,0,1.68,1.67,1.69,1.61,1.54,1.67,78,1,1,1,3,1,1,2,3,1,1,1,3,0,1,3,2,0,1,0,0,0,44,25,60,0
