timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1722701700,Aug 03 2024 - 4:15pm,complete,N/A,OH Leuven,KRC Genk,Wesli De Cremer,2,0.00,0.00,1.81,1.80,3,1,4,2,2,0,"22,36,85","62",2,10,2,0,2,0,1,1,2,0,12,19,6,8,3,7,12,16,36,64,0.00,0.00,1.23,2.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.30,3.40,2.05,1.18,1.43,2.00,4.32,1.50,2.45,King Power at Den Dreef Stadion (Heverlee)
1722710700,Aug 03 2024 - 6:45pm,complete,N/A,Sint-Truiden,Sporting Charleroi,Bert Put,2,0.00,0.00,1.47,1.00,1,4,5,4,0,4,"61","18,30,43,45'1",3,3,1,0,1,0,1,0,0,1,9,20,4,8,4,8,9,13,54,46,0.00,0.00,0.79,1.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.30,2.80,1.25,1.75,3.10,5.70,1.67,2.10,Daio Wasabi Stayen Stadium (Sint-Truiden (St.-Trond))
1722771000,Aug 04 2024 - 11:30am,complete,N/A,Royal Antwerp FC,RSC Anderlecht,Erik Lambrechts,2,0.00,0.00,1.80,1.60,1,2,3,2,1,1,"34","25,80",7,2,2,0,0,0,1,1,0,0,31,11,8,5,17,4,17,11,42,58,0.00,0.00,2.53,1.36,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.75,3.55,2.45,1.24,1.72,2.86,5.16,1.62,2.20,Bosuilstadion (Deurne)
1722780000,Aug 04 2024 - 2:00pm,complete,N/A,Cercle Brugge,KV Kortrijk,Wim Smet,2,0.00,0.00,1.40,0.60,1,2,3,2,1,1,"44","14,68",14,7,2,0,3,0,0,2,1,2,24,12,7,7,9,2,7,13,68,32,0.00,0.00,2.16,1.40,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.52,4.48,5.20,1.20,1.61,2.22,4.50,1.70,2.05,Jan Breydelstadion (Brugge)
1722789000,Aug 04 2024 - 4:30pm,complete,N/A,Standard Liège,Club Brugge,Lawrence Visser,2,0.00,0.00,1.67,1.73,1,0,1,0,0,0,"64","",3,10,0,0,2,0,0,0,0,2,11,17,3,7,5,4,10,8,33,67,0.00,0.00,0.94,1.64,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.84,4.21,1.59,1.20,1.61,2.55,4.50,1.70,2.05,Stade Maurice Dufrasne (Liège (Luik))
1722791700,Aug 04 2024 - 5:15pm,complete,N/A,KAA Gent,FCV Dender EH,Jan Boterberg,2,0.00,0.00,1.67,1.00,1,2,3,1,0,1,"47","23,86",6,3,0,0,3,0,0,0,0,3,16,18,4,6,6,8,8,13,65,35,0.00,0.00,1.52,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.33,5.21,7.54,1.20,1.60,2.75,4.75,2.10,1.68,Planet Group Arena (Gent)
1723229100,Aug 09 2024 - 6:45pm,complete,N/A,Standard Liège,KV Mechelen,Jan Boterberg,3,3.00,1.00,1.67,1.00,0,0,0,0,0,0,"","",6,3,1,0,1,0,0,1,0,1,18,10,5,3,8,4,7,9,40,60,0.94,0.78,1.39,0.88,1.50,50,50,0,0,0,0,0,50,100,5.00,2.00,2.15,3.46,3.19,1.20,1.65,2.58,4.67,1.50,2.35,Stade Maurice Dufrasne (Liège (Luik))
1723298400,Aug 10 2024 - 2:00pm,complete,N/A,FCV Dender EH,KV Kortrijk,N/A,3,1.00,3.00,1.13,0.60,4,1,5,3,2,1,"23,36,68,88","39",3,9,0,0,3,1,0,0,1,3,13,10,7,3,4,5,10,8,50,50,0.45,1.40,1.43,1.23,1.50,50,50,50,0,0,50,50,0,50,11.00,7.00,2.13,3.45,2.99,1.27,1.83,3.30,6.40,1.68,2.10,DENDER Football Complex (Denderleeuw)
1723306500,Aug 10 2024 - 4:15pm,complete,N/A,KVC Westerlo,Union Saint-Gilloise,Jasper Vergoote,3,3.00,1.00,1.47,1.47,4,3,7,4,3,1,"14,17,32,54","5,70,90'2",5,6,5,0,3,0,0,5,2,1,26,15,10,8,8,2,11,15,46,54,1.27,1.58,2.21,1.49,1.50,0,50,50,0,0,0,50,50,50,12.00,2.00,4.53,4.26,1.62,1.15,1.57,2.25,4.10,1.58,2.25,Het Kuipje (Westerlo)
1723315500,Aug 10 2024 - 6:45pm,complete,N/A,RSC Anderlecht,OH Leuven,Lawrence Visser,3,3.00,1.00,1.80,0.60,1,1,2,2,1,1,"36","44",9,4,3,0,2,0,2,1,0,2,20,11,3,5,10,4,10,14,60,40,1.37,1.07,1.47,1.22,0.50,0,0,0,0,0,0,0,0,50,12.00,1.00,1.52,4.22,5.58,1.33,1.98,3.60,7.00,1.90,1.87,Lotto Park (Bruxelles (Brussel))
1723375800,Aug 11 2024 - 11:30am,complete,N/A,KRC Genk,Club Brugge,Nicolas Laforge,3,1.00,0.00,2.73,1.73,3,2,5,1,0,1,"68,83,90'4","45,60",5,4,2,0,2,0,1,1,1,1,15,18,8,8,6,5,10,4,54,46,1.58,1.64,1.79,1.66,0.50,0,0,0,0,0,0,0,0,50,20.00,2.00,3.30,3.65,2.03,1.19,1.62,2.61,4.65,1.62,2.20,Cegeka Arena (Genk)
1723384800,Aug 11 2024 - 2:00pm,complete,N/A,Royal Antwerp FC,Sint-Truiden,Kevin Van Damme,3,0.00,0.00,1.80,0.60,6,1,7,2,2,0,"4,39,55,65,68,81","54",5,2,1,0,0,0,1,0,0,0,21,16,9,8,6,3,5,9,52,48,2.53,0.27,1.91,1.50,2.00,50,50,50,0,0,50,50,0,100,7.00,2.00,1.62,4.17,4.97,1.16,1.61,2.43,4.25,1.75,2.00,Bosuilstadion (Deurne)
1723393800,Aug 11 2024 - 4:30pm,complete,N/A,Sporting Charleroi,KAA Gent,Lothar D'hondt,3,0.00,3.00,1.47,1.33,1,0,1,0,0,0,"90","",4,3,3,0,1,0,1,2,1,0,18,8,6,0,10,4,14,6,41,59,1.65,1.15,1.79,0.57,1.00,0,0,0,0,0,0,50,0,50,9.00,7.00,3.28,3.77,2.04,1.22,1.59,2.60,4.75,1.53,2.38,Stade du Pays de Charleroi (Charleroi)
1723396500,Aug 11 2024 - 5:15pm,complete,N/A,Cercle Brugge,Beerschot-Wilrijk,Nathan Verboomen,3,0.00,0.00,1.40,0.13,4,1,5,4,3,1,"10,22,42,89","25",8,1,2,0,2,0,1,1,0,2,23,6,9,4,6,1,8,12,52,48,2.16,0.78,2.21,0.73,3.50,100,100,100,50,0,100,100,50,100,20.00,4.00,1.49,4.42,6.10,1.17,1.58,2.45,4.30,1.65,2.10,Jan Breydelstadion (Brugge)
1723833900,Aug 16 2024 - 6:45pm,complete,N/A,Union Saint-Gilloise,Sporting Charleroi,Nathan Verboomen,4,3.00,3.00,2.20,1.00,1,0,1,0,0,0,"90'3","",5,4,1,0,4,0,0,1,1,3,19,7,5,2,8,4,14,19,46,54,1.53,1.72,1.63,0.77,4.50,100,100,100,100,50,100,100,50,100,7.00,3.00,1.52,4.80,5.30,1.21,1.72,2.72,4.90,1.81,1.93,Stade Joseph Mariën (Bruxelles (Brussels))
1723903200,Aug 17 2024 - 2:00pm,complete,N/A,Beerschot-Wilrijk,KRC Genk,Wim Smet,4,1.00,0.00,1.07,1.80,3,4,7,4,1,3,"7,61,87","15,30,40,64",6,3,3,0,1,1,2,1,0,2,16,12,8,7,6,1,7,12,55,45,0.45,2.14,1.44,1.04,2.00,50,50,50,50,0,50,50,50,50,12.00,4.00,4.10,3.80,1.80,1.21,1.64,2.65,4.78,1.60,2.25,Olympisch Stadion (Antwerp (Anvers))
1723911300,Aug 17 2024 - 4:15pm,complete,N/A,Sint-Truiden,FCV Dender EH,N/A,4,0.00,3.00,1.47,1.00,3,3,6,3,2,1,"22,30,53","13,48,90'1",3,7,1,0,1,0,0,1,0,1,13,15,5,8,4,5,10,6,48,52,0.79,1.47,1.26,1.95,4.00,100,100,100,50,50,50,100,50,100,6.00,4.00,2.15,3.20,2.90,1.24,1.75,2.93,5.45,1.68,2.15,Daio Wasabi Stayen Stadium (Sint-Truiden (St.-Trond))
1723920300,Aug 17 2024 - 6:45pm,complete,N/A,KV Mechelen,RSC Anderlecht,Wesli De Cremer,4,0.00,3.00,1.53,1.60,1,3,4,3,1,2,"23","42,45'5,90",9,8,1,0,2,0,0,1,1,1,23,12,10,8,10,1,12,12,54,46,0.96,1.36,2.29,1.56,4.50,100,100,100,50,50,100,100,50,100,10.00,4.00,3.20,3.30,2.00,1.18,1.65,2.50,4.33,1.59,2.29,AFAS Stadion (Mechelen (Malines))
1723980600,Aug 18 2024 - 11:30am,complete,N/A,Club Brugge,Royal Antwerp FC,Lothar D'hondt,4,1.00,3.00,2.20,1.27,1,0,1,0,0,0,"81","",7,8,1,0,3,1,0,1,2,2,16,14,6,4,5,5,14,13,50,50,2.35,1.29,1.43,1.06,1.50,50,50,0,0,0,0,50,50,50,13.00,3.00,2.41,1.87,6.24,1.22,1.72,2.70,5.00,1.62,2.10,Jan Breydelstadion (Brugge)
1723989600,Aug 18 2024 - 2:00pm,complete,N/A,OH Leuven,Cercle Brugge,Bram Van Driessche,4,3.00,0.00,1.81,0.73,1,1,2,2,1,1,"37","16",6,4,3,1,2,0,1,3,0,2,13,12,7,6,4,1,11,13,52,48,1.23,1.51,1.43,1.29,3.50,50,100,100,50,0,50,100,100,100,9.00,3.00,2.82,3.25,2.40,1.28,1.86,3.10,6.00,1.67,2.10,King Power at Den Dreef Stadion (Heverlee)
1723998600,Aug 18 2024 - 4:30pm,complete,N/A,KV Kortrijk,Standard Liège,Bert Put,4,0.00,1.00,1.13,0.93,1,0,1,0,0,0,"67","",13,0,1,0,1,1,0,1,1,1,22,7,9,0,6,3,9,13,57,43,1.43,0.59,2.09,0.45,0.50,0,0,0,0,0,0,0,0,50,9.00,7.00,2.30,2.98,3.24,1.31,2.25,3.42,6.65,1.77,1.91,Guldensporenstadion (Kortrijk)
1724001300,Aug 18 2024 - 5:15pm,complete,N/A,KAA Gent,KVC Westerlo,Erik Lambrechts,4,0.00,3.00,1.67,1.00,4,1,5,4,3,1,"27,29,32,80","41",7,5,2,0,1,0,0,2,1,0,16,16,9,9,4,3,14,14,51,49,1.52,1.80,1.73,1.70,4.50,100,100,100,50,50,50,100,100,100,10.00,4.00,1.66,4.39,3.93,1.15,1.50,2.10,3.90,1.50,2.50,Planet Group Arena (Gent)
1724516100,Aug 24 2024 - 4:15pm,complete,N/A,KVC Westerlo,OH Leuven,Jan Boterberg,5,3.00,1.00,1.47,0.60,1,1,2,2,1,1,"14","19",7,6,3,0,2,0,0,3,1,1,16,14,4,7,6,6,12,14,56,44,1.74,1.14,1.36,1.52,3.00,50,75,50,25,25,50,75,50,50,10.50,4.00,2.13,3.60,3.00,1.17,1.62,2.48,4.45,1.52,2.45,Het Kuipje (Westerlo)
1724525100,Aug 24 2024 - 6:45pm,complete,N/A,Royal Antwerp FC,KV Mechelen,Nicolas Laforge,5,1.50,1.00,1.80,1.00,0,1,1,1,0,1,"","42",13,2,2,0,2,0,0,2,1,1,20,14,5,5,12,4,9,11,61,39,2.22,0.83,1.77,1.27,3.00,75,75,50,25,25,50,50,50,75,8.50,3.00,1.54,4.35,5.00,1.20,1.56,2.37,4.33,1.62,2.10,Bosuilstadion (Deurne)
1724585400,Aug 25 2024 - 11:30am,complete,N/A,FCV Dender EH,Club Brugge,Erik Lambrechts,5,2.00,0.00,1.13,1.73,1,2,3,3,1,2,"45'1","8,13",6,1,3,0,2,0,0,3,0,2,13,14,6,5,6,6,13,13,38,62,0.94,1.65,1.58,1.41,2.75,50,50,50,50,50,25,50,50,75,10.50,4.00,5.00,4.33,1.57,1.20,1.62,2.55,4.50,1.62,2.10,DENDER Football Complex (Denderleeuw)
1724594400,Aug 25 2024 - 2:00pm,complete,N/A,Sint-Truiden,Union Saint-Gilloise,Lawrence Visser,5,0.50,0.50,1.47,1.47,0,0,0,0,0,0,"","",3,8,2,1,3,0,1,2,0,3,6,14,0,3,2,8,11,14,51,49,1.03,1.53,0.40,1.30,4.50,75,75,75,75,75,75,75,50,75,9.00,3.50,4.20,3.80,1.61,1.24,1.67,2.81,5.15,1.80,1.90,Daio Wasabi Stayen Stadium (Sint-Truiden (St.-Trond))
1724603400,Aug 25 2024 - 4:30pm,complete,N/A,Standard Liège,Beerschot-Wilrijk,Jasper Vergoote,5,2.00,0.00,1.67,0.13,1,0,1,0,0,0,"72","",2,1,0,0,2,1,0,0,0,3,13,12,4,3,4,6,7,17,43,57,1.16,0.75,0.92,0.94,2.50,50,50,50,50,25,50,50,25,75,8.00,2.50,1.75,3.90,4.33,1.22,1.75,2.80,5.00,1.62,2.10,Stade Maurice Dufrasne (Liège (Luik))
1724606100,Aug 25 2024 - 5:15pm,complete,N/A,Sporting Charleroi,KV Kortrijk,Kevin Van Damme,5,1.50,1.50,1.47,0.60,1,0,1,1,1,0,"10","",4,2,1,0,3,0,0,1,0,3,13,6,4,2,5,4,8,11,67,33,1.72,1.31,1.23,0.74,2.50,50,50,50,25,25,50,75,25,75,12.50,7.50,1.77,3.80,4.40,1.27,1.85,3.18,5.95,1.80,1.95,Stade du Pays de Charleroi (Charleroi)
1725043500,Aug 30 2024 - 6:45pm,complete,N/A,KRC Genk,KVC Westerlo,Lothar D'hondt,6,2.00,1.50,2.73,1.00,1,0,1,0,0,0,"81","",0,1,1,0,5,0,0,1,0,5,16,10,6,0,8,4,4,16,63,37,1.69,1.75,1.71,0.55,4.00,75,75,75,75,75,50,75,50,75,12.00,3.50,1.73,4.00,4.20,1.10,1.44,2.12,3.28,1.44,2.55,Cegeka Arena (Genk)
1725112800,Aug 31 2024 - 2:00pm,complete,N/A,KV Mechelen,Sporting Charleroi,Bram Van Driessche,6,0.00,1.50,1.53,1.00,5,2,7,5,3,2,"11,39,45,57,79","33,40",0,7,1,0,3,0,0,1,3,0,12,26,8,7,3,7,9,11,42,58,1.62,1.25,1.27,1.53,4.00,75,75,75,75,50,75,75,25,100,12.00,5.00,2.65,3.50,2.50,1.25,1.88,2.98,5.60,1.67,2.10,AFAS Stadion (Mechelen (Malines))
1725120900,Aug 31 2024 - 4:15pm,complete,N/A,Beerschot-Wilrijk,FCV Dender EH,Wesli De Cremer,6,0.50,2.00,1.07,1.00,1,2,3,2,0,2,"71","2,12",4,5,4,0,1,0,0,4,0,1,16,17,5,5,4,4,17,22,66,34,0.95,1.71,0.92,0.93,4.00,75,75,75,50,50,50,75,75,75,9.00,4.50,2.80,3.25,2.40,1.25,1.86,3.04,5.65,1.67,2.10,Olympisch Stadion (Antwerp (Anvers))
1725129900,Aug 31 2024 - 6:45pm,complete,N/A,OH Leuven,Standard Liège,Kevin Van Damme,6,2.00,0.50,1.81,0.93,2,0,2,1,1,0,"32,63","",11,3,4,0,4,0,2,2,0,4,14,5,5,0,4,3,10,17,62,38,1.33,0.52,1.32,0.48,1.75,50,50,25,25,0,50,50,25,50,4.50,7.00,1.91,3.30,3.90,1.31,1.83,3.33,6.45,1.78,1.95,King Power at Den Dreef Stadion (Heverlee)
1725190200,Sep 01 2024 - 11:30am,complete,N/A,Club Brugge,Cercle Brugge,Jasper Vergoote,6,2.00,0.50,2.20,0.73,3,0,3,2,2,0,"39,45'3,55","",5,5,1,0,1,0,0,1,1,0,22,12,11,4,6,6,8,8,72,28,1.89,1.40,2.25,1.17,2.00,50,75,25,0,0,25,50,50,75,12.50,2.50,1.41,4.60,6.40,1.13,1.50,2.16,3.66,1.62,2.20,Jan Breydelstadion (Brugge)
1725199200,Sep 01 2024 - 2:00pm,complete,N/A,KAA Gent,Royal Antwerp FC,Nathan Verboomen,6,1.50,1.50,1.67,1.27,1,1,2,2,1,1,"16","30",1,5,4,0,3,0,2,2,0,3,17,16,9,11,7,3,18,10,48,52,1.63,1.18,1.91,1.92,2.50,50,50,50,25,25,25,75,25,75,13.50,4.00,2.43,3.45,2.63,1.20,1.71,2.60,4.50,1.57,2.25,Planet Group Arena (Gent)
1725208200,Sep 01 2024 - 4:30pm,complete,N/A,Union Saint-Gilloise,RSC Anderlecht,Nicolas Laforge,6,3.00,3.00,2.20,1.60,0,0,0,0,0,0,"","",8,4,3,0,4,0,2,1,3,1,23,11,7,6,9,2,10,13,47,53,1.58,1.46,1.94,1.20,3.00,75,75,75,50,0,75,75,25,100,9.50,2.50,1.91,3.80,3.50,1.19,1.60,1.02,4.65,1.57,2.25,Stade Joseph Mariën (Bruxelles (Brussels))
1725210900,Sep 01 2024 - 5:15pm,complete,N/A,KV Kortrijk,Sint-Truiden,Jan Boterberg,6,1.50,0.00,1.13,0.60,1,1,2,1,0,1,"51","10",8,6,1,0,1,0,1,0,1,0,16,9,5,4,7,4,8,12,53,47,1.76,0.89,1.77,1.01,2.50,25,25,25,25,25,25,25,25,100,11.50,2.00,2.05,3.60,3.30,1.22,1.75,3.00,6.50,1.70,2.05,Guldensporenstadion (Kortrijk)
1726253100,Sep 13 2024 - 6:45pm,complete,N/A,FCV Dender EH,Standard Liège,Wim Smet,7,1.33,0.33,1.13,0.93,0,2,2,1,0,1,"","9,65",8,0,2,0,2,0,1,1,0,2,16,7,4,5,5,0,7,16,68,32,1.15,0.51,1.39,0.81,1.84,34,50,34,17,17,34,50,17,50,5.66,6.00,2.10,3.30,3.55,1.33,2.05,3.50,6.85,1.80,1.90,DENDER Football Complex (Denderleeuw)
1726322400,Sep 14 2024 - 2:00pm,complete,N/A,Cercle Brugge,KRC Genk,Bert Put,7,1.50,1.50,1.40,1.80,2,3,5,4,2,2,"13,20","1,17,55",6,6,0,0,1,0,0,0,0,1,11,25,3,13,5,8,10,9,34,66,2.18,1.59,1.00,2.58,4.75,100,100,100,75,50,100,100,50,100,17.50,4.50,2.70,3.60,2.45,1.12,1.45,2.26,3.58,1.44,2.66,Jan Breydelstadion (Brugge)
1726330500,Sep 14 2024 - 4:15pm,complete,N/A,KV Kortrijk,Club Brugge,Lothar D'hondt,7,1.33,1.00,1.13,1.73,0,3,3,1,0,1,"","13,83,90'3",3,3,3,0,2,0,1,2,0,2,7,20,3,7,3,8,20,15,37,63,1.76,1.57,0.99,1.85,2.17,50,50,34,17,17,17,50,17,84,14.67,3.67,5.75,4.50,1.50,1.15,1.55,2.40,4.10,1.74,2.02,Guldensporenstadion (Kortrijk)
1726339500,Sep 14 2024 - 6:45pm,complete,N/A,RSC Anderlecht,KVC Westerlo,Nathan Verboomen,7,2.00,1.00,1.80,1.00,2,2,4,2,1,1,"9,84","38,60",3,4,4,0,5,0,0,4,1,4,26,18,9,9,8,7,11,16,67,33,1.42,1.35,2.21,1.86,2.75,59,59,34,34,34,59,59,17,75,10.83,4.83,1.65,3.75,4.20,1.18,1.55,2.38,4.20,1.53,2.30,Lotto Park (Bruxelles (Brussel))
1726399800,Sep 15 2024 - 11:30am,complete,N/A,Royal Antwerp FC,Union Saint-Gilloise,Lawrence Visser,7,1.00,0.67,1.80,1.47,2,0,2,0,0,0,"53,62","",3,6,2,0,2,1,0,2,1,2,13,11,5,7,6,3,13,16,58,42,2.07,1.46,1.30,1.56,3.00,50,50,50,33,33,50,67,33,50,15.00,4.34,2.27,3.45,2.75,1.26,1.72,2.97,5.55,1.65,2.20,Bosuilstadion (Deurne)
1726408800,Sep 15 2024 - 2:00pm,complete,N/A,Sint-Truiden,OH Leuven,N/A,7,0.67,1.00,1.47,0.60,2,1,3,1,1,0,"45'2,81","64",8,7,3,0,1,0,2,1,0,1,8,22,5,9,2,4,15,11,45,55,0.82,1.27,1.10,1.85,2.50,67,67,34,34,34,67,67,17,34,8.33,3.67,2.82,3.40,2.32,1.25,1.87,2.98,5.60,1.70,2.05,Daio Wasabi Stayen Stadium (Sint-Truiden (St.-Trond))
1726417800,Sep 15 2024 - 4:30pm,complete,N/A,Sporting Charleroi,Beerschot-Wilrijk,N/A,7,2.00,0.00,1.47,0.13,3,0,3,1,1,0,"16,48,58","",7,5,1,0,0,0,0,1,0,0,26,13,13,5,7,6,15,11,55,45,1.56,0.81,2.56,1.27,2.17,34,34,34,34,17,34,67,17,67,7.00,5.67,1.62,3.95,4.75,1.21,1.67,2.76,4.87,1.75,2.00,Stade du Pays de Charleroi (Charleroi)
