timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1723831200,Aug 16 2024 - 6:00pm,complete,N/A,Pendikspor,Kocaelispor,Ömer Faruk Turtay,2,0.00,0.00,1.42,1.68,1,2,3,1,0,1,"66","37,86",5,3,0,0,3,0,0,0,1,2,11,8,4,3,6,3,9,10,62,38,0.00,0.00,1.36,0.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.35,3.45,1.28,1.86,3.25,5.80,1.73,2.00,Siltaş Yapı Pendik Stadyumu (İstanbul)
1723903200,Aug 17 2024 - 2:00pm,complete,N/A,Keçiörengücü,Bandırmaspor,Yiğit Arslan,2,0.00,0.00,1.16,1.26,1,2,3,2,1,1,"2","28,90'6",6,7,0,0,1,0,0,0,0,1,10,15,3,8,5,4,9,9,52,48,0.00,0.00,1.15,1.84,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,3.20,2.50,1.29,1.85,3.20,5.75,1.71,1.97,Aktepe Stadı (Ankara)
1723911300,Aug 17 2024 - 4:15pm,complete,N/A,BB Erzurumspor,Ankaragücü,Ozan Ergün,2,0.00,0.00,1.79,0.79,1,0,1,1,1,0,"35","",4,3,4,0,2,0,1,3,0,2,11,16,2,2,7,7,11,13,27,73,0.00,0.00,0.90,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.50,3.30,1.91,1.36,1.91,3.75,7.50,1.83,1.83,Kazım Karabekir Stadyumu (Erzurum)
1723920300,Aug 17 2024 - 6:45pm,complete,N/A,Manisa BBSK,Sakaryaspor,Alpaslan Şen,2,0.00,0.00,1.21,0.84,2,2,4,1,0,1,"48,61","23,90'1",4,6,6,0,3,1,1,5,0,4,12,10,8,3,1,5,18,14,56,44,0.00,0.00,1.46,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.10,3.10,2.20,1.28,1.96,3.30,6.50,1.80,1.99,Manisa 19 Mayıs Stadyumu (Manisa)
1723989600,Aug 18 2024 - 2:00pm,complete,N/A,76 Iğdır Belediyespor,Adanaspor,Burak Pakkan,2,0.00,0.00,1.79,0.68,6,1,7,4,3,1,"23,27,34,51,85,90'3","42",6,10,5,0,3,1,3,2,1,3,13,13,7,3,4,7,16,10,55,45,0.00,0.00,1.52,1.26,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.94,3.35,3.07,1.30,1.95,3.42,6.50,1.83,1.83,Aktepe Stadı (Ankara)
1723997700,Aug 18 2024 - 4:15pm,complete,N/A,Gençlerbirliği,Boluspor,Çağdaş Altay,2,0.00,0.00,2.11,1.42,1,1,2,1,0,1,"46","7",6,2,1,0,1,0,1,0,0,1,20,8,5,4,13,4,14,9,64,36,0.00,0.00,2.13,1.03,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.12,3.10,3.30,1.36,2.05,3.60,7.00,1.87,1.89,Eryaman Stadyumu (Ankara)
1723997700,Aug 18 2024 - 4:15pm,complete,N/A,Çorum Belediyespor,Fatih Karagümrük,Gürcan Hasova,2,0.00,0.00,1.79,1.47,2,2,4,1,1,0,"8,79","56,69",2,6,2,0,2,0,0,2,0,2,10,14,5,5,1,4,9,18,49,51,0.00,0.00,1.03,1.35,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.63,3.06,2.31,1.26,1.80,3.08,5.80,1.67,2.10,Çorum Şehir Stadyumu (Çorum)
1724006700,Aug 18 2024 - 6:45pm,complete,N/A,Şanlıurfaspor,Ümraniyespor,Furkan Aksuoğlu,2,0.00,0.00,1.26,1.11,3,1,4,2,2,0,"3,18,90","76",4,5,1,0,0,0,0,1,0,0,11,12,4,3,5,4,14,9,48,52,0.00,0.00,1.22,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.30,2.50,1.30,1.91,3.50,6.50,1.75,2.00,Şanlıurfa 11 Nisan Stadyumu (Şanlıurfa)
1724090400,Aug 19 2024 - 6:00pm,complete,N/A,Amed,İstanbulspor,Fatih Tokail,2,0.00,0.00,1.74,1.05,0,1,1,0,0,0,"","77",2,4,2,1,2,0,2,1,0,2,11,12,3,6,6,4,8,14,45,55,0.00,0.00,1.28,1.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.19,3.06,2.57,1.22,1.70,2.70,4.70,1.62,2.20,Diyarbakır Stadyumu (Diyarbakır)
1724436000,Aug 23 2024 - 6:00pm,complete,N/A,Kocaelispor,BB Erzurumspor,Furkan Aksuoğlu,3,3.00,0.00,2.11,1.58,1,0,1,1,1,0,"44","",4,5,1,0,0,0,0,1,0,0,10,9,7,3,2,2,15,15,61,39,1.67,1.11,1.41,0.85,4.00,100,100,100,50,50,0,50,100,100,9.00,4.00,1.60,3.65,5.75,1.33,2.05,3.65,7.10,1.92,1.75,Yıldız Entegre Kocaeli Stadyumu (Kocaeli)
1724508000,Aug 24 2024 - 2:00pm,complete,N/A,76 Iğdır Belediyespor,Gençlerbirliği,Süleyman Bahadır,3,3.00,0.00,1.79,1.47,0,0,0,0,0,0,"","",2,5,3,0,1,0,1,2,1,0,8,10,4,2,2,5,13,16,62,38,1.52,1.34,1.00,0.98,5.00,100,100,100,50,50,50,100,100,100,14.00,8.00,1.73,3.50,4.20,1.33,2.11,3.60,6.50,2.00,1.73,Iğdır Şehir Stadyumu (Iğdır)
1724516100,Aug 24 2024 - 4:15pm,complete,N/A,Fatih Karagümrük,Manisa BBSK,Erdem Mertoğlu,3,1.00,0.00,2.00,1.32,0,2,2,2,0,2,"","23,43",6,2,0,0,1,0,0,0,1,0,7,10,0,5,4,4,6,12,49,51,1.29,1.07,0.68,1.26,2.50,50,50,50,50,50,50,50,50,50,5.00,4.00,1.50,4.00,5.30,1.28,1.93,3.30,6.20,2.10,1.67,Atatürk Olimpiyat Stadı (İstanbul)
1724525100,Aug 24 2024 - 6:45pm,complete,N/A,Boluspor,Erokspor,Adnan Deniz Kayatepe,3,0.00,0.00,1.79,1.21,2,1,3,1,1,0,"45,81","72",6,2,1,0,1,0,0,1,1,0,15,11,6,4,7,5,9,13,46,54,1.00,1.55,1.66,1.27,2.00,50,50,50,0,0,0,100,50,50,6.00,3.00,2.06,3.34,3.40,1.35,2.02,3.70,7.00,2.00,1.73,Bolu Atatürk Stadyumu (Bolu)
1724525100,Aug 24 2024 - 6:45pm,complete,N/A,Ankaragücü,Ümraniyespor,Yasin Kol,3,3.00,0.00,1.74,1.11,0,1,1,1,0,1,"","40",8,1,3,0,5,0,0,3,2,3,17,9,7,6,6,1,12,16,61,39,1.64,1.14,1.82,1.22,3.00,50,100,50,50,0,50,50,100,100,10.00,1.00,1.47,4.15,6.37,1.27,1.87,3.20,5.80,2.00,1.73,Eryaman Stadyumu (Ankara)
1724594400,Aug 25 2024 - 2:00pm,complete,N/A,Bandırmaspor,Çorum Belediyespor,Mehmet Ali Özer,3,3.00,0.00,2.11,1.11,0,0,0,0,0,0,"","",4,0,1,0,6,0,0,1,0,6,13,7,3,4,7,1,9,15,53,47,1.53,0.80,1.26,0.82,4.00,50,100,100,50,50,0,50,100,100,7.00,5.00,2.15,3.20,2.90,1.27,1.90,3.40,6.20,1.70,2.00,Bandırma 17 Eylül Stadı (Bandırma)
1724611500,Aug 25 2024 - 6:45pm,complete,N/A,Adanaspor,Pendikspor,Feridun Daldaş,3,3.00,3.00,0.89,1.11,3,4,7,3,1,2,"42,67,87","22,40,53,88",1,5,3,0,3,0,0,3,1,2,9,18,4,7,2,6,13,19,44,56,1.33,0.00,0.98,1.67,3.00,50,100,100,0,0,0,50,50,50,3.00,2.00,4.00,3.40,1.77,1.30,1.97,3.40,6.20,1.91,1.80,Yeni Adana Stadyumu (Adana)
1724611500,Aug 25 2024 - 6:45pm,complete,N/A,Yeni Malatyaspor,Keçiörengücü,İlker Yasin Avcı,3,0.00,1.00,0.00,1.53,0,1,1,0,0,0,"","56",1,7,3,0,2,0,0,3,0,2,3,23,0,9,3,11,11,14,33,67,0.00,0.80,0.37,2.26,2.50,50,100,50,0,0,0,0,50,50,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Şanlıurfa 11 Nisan Stadyumu (Şanlıurfa)
1724695200,Aug 26 2024 - 6:00pm,complete,N/A,İstanbulspor,Şanlıurfaspor,Davut Dakul Çelik,3,3.00,0.00,2.28,0.84,3,0,3,2,2,0,"14,23,90'6","",3,1,2,0,2,0,2,0,1,1,19,6,10,3,6,2,17,11,41,59,1.58,0.66,2.14,0.97,3.50,50,100,50,50,50,50,50,100,100,9.00,1.00,1.50,4.00,5.40,1.28,1.89,3.30,6.50,1.91,1.80,Esenyurt Necmi Kadıoğlu Stadyumu (İstanbul)
1724868000,Aug 28 2024 - 6:00pm,complete,N/A,Sakaryaspor,Amed,Yiğit Arslan,3,1.00,1.00,1.84,1.26,0,0,0,0,0,0,"","",4,3,2,0,3,0,1,1,3,0,20,13,7,6,7,5,11,9,52,48,1.00,0.59,2.00,1.71,1.00,50,50,0,0,0,0,0,50,50,7.00,3.00,2.20,3.00,3.25,1.30,2.00,3.50,6.50,1.83,1.83,Esenyurt Necmi Kadıoğlu Stadyumu (İstanbul)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,Erokspor,Gençlerbirliği,Ömer Tolga Güldibi,4,0.00,0.50,1.53,1.47,1,2,3,3,1,2,"38","4,21",3,2,2,0,2,0,1,1,0,2,8,9,2,4,3,4,14,14,49,51,0.00,1.16,0.82,1.05,0.75,25,25,25,0,0,0,25,25,25,6.50,2.00,2.35,3.15,2.85,1.35,2.06,3.80,7.40,1.83,1.83,Esenler Erokspor Stadyumu (İstanbul)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,Manisa BBSK,Adanaspor,Ömer Faruk Gültekin,4,1.00,0.00,1.21,0.68,0,0,0,0,0,0,"","",15,3,2,0,3,0,1,1,1,2,18,8,9,3,5,5,12,6,62,38,1.46,1.26,2.07,0.93,5.50,100,100,100,100,50,50,100,100,100,14.00,10.00,1.70,3.50,4.70,1.29,1.97,3.34,6.40,1.90,1.77,Manisa 19 Mayıs Stadyumu (Manisa)
1725112800,Aug 31 2024 - 2:00pm,complete,N/A,Keçiörengücü,Boluspor,Oğuzhan Uğurlu,4,0.00,1.00,1.16,1.42,1,1,2,2,1,1,"17","39",6,4,2,0,1,0,1,1,1,0,21,14,5,5,10,8,9,8,63,37,1.15,1.03,1.96,1.61,2.50,100,100,50,0,0,50,100,0,100,8.00,1.00,2.94,1.93,4.02,1.29,2.18,3.60,7.50,1.73,2.00,Aktepe Stadı (Ankara)
1725120900,Aug 31 2024 - 4:15pm,complete,N/A,Ümraniyespor,Fatih Karagümrük,Çağdaş Altay,4,3.00,1.00,1.68,1.47,2,2,4,2,2,0,"4,8","53,79",3,4,2,0,0,0,2,0,0,0,15,13,7,5,7,4,6,17,61,39,1.08,1.35,1.70,1.35,3.50,50,100,100,50,0,0,100,100,100,9.00,2.00,2.35,3.20,2.85,1.30,1.93,3.25,6.05,1.73,2.00,Spoint Ümraniye Stadyumu (İstanbul)
1725129900,Aug 31 2024 - 6:45pm,complete,N/A,Şanlıurfaspor,Bandırmaspor,Alper Akarsu,4,3.00,3.00,1.26,1.26,3,2,5,4,2,2,"32,38,78","44,45'1",3,4,1,0,3,0,1,0,2,1,15,14,4,7,7,5,18,13,53,47,1.22,1.84,1.36,1.60,3.50,100,100,100,50,0,100,100,50,100,11.00,2.00,3.00,3.25,2.13,1.25,1.90,3.04,5.70,1.68,2.01,Şanlıurfa 11 Nisan Stadyumu (Şanlıurfa)
1725129900,Aug 31 2024 - 6:45pm,complete,N/A,Çorum Belediyespor,Sakaryaspor,Ayberk Demirbaş,4,1.00,1.00,1.79,0.84,1,1,2,1,0,1,"90'1","16",17,1,1,0,3,1,0,1,2,2,40,2,8,2,24,0,5,9,77,23,1.03,1.14,3.48,0.39,4.00,100,100,100,100,0,0,100,100,100,8.00,7.00,2.08,3.32,3.05,1.25,1.86,3.04,5.70,1.70,2.05,Çorum Şehir Stadyumu (Çorum)
1725207300,Sep 01 2024 - 4:15pm,complete,N/A,Ankaragücü,İstanbulspor,Arda Kardeşler,4,1.50,3.00,1.74,1.05,2,1,3,1,1,0,"39,89","68",6,6,2,0,1,0,0,2,0,1,13,7,4,2,6,3,14,11,41,59,1.73,1.69,1.33,0.90,1.25,0,25,0,0,0,0,25,25,75,10.50,4.00,1.75,3.60,3.80,1.25,1.80,2.90,5.25,1.83,1.83,Eryaman Stadyumu (Ankara)
1725207300,Sep 01 2024 - 4:15pm,complete,N/A,BB Erzurumspor,Yeni Malatyaspor,Raşit Yorgancılar,4,3.00,0.00,1.79,0.00,3,0,3,1,1,0,"31,76,87","",9,1,1,0,1,0,0,1,0,1,33,4,17,0,11,3,18,7,60,40,0.90,0.00,3.55,0.31,0.50,0,0,0,0,0,0,50,0,0,4.00,4.00,1.40,3.99,6.48,1.33,2.00,3.70,8.00,2.20,1.55,Kazım Karabekir Stadyumu (Erzurum)
1725216300,Sep 01 2024 - 6:45pm,complete,N/A,Pendikspor,76 Iğdır Belediyespor,Ali Yılmaz,4,0.00,3.00,1.42,1.26,0,2,2,1,0,1,"","31,83",8,0,0,0,5,0,0,0,3,2,26,4,8,4,8,0,13,15,67,33,1.36,0.68,2.24,0.71,2.00,50,50,50,0,0,0,100,50,50,7.00,4.00,2.00,3.31,3.13,1.30,1.91,3.30,6.00,1.80,1.91,Siltaş Yapı Pendik Stadyumu (İstanbul)
1725300000,Sep 02 2024 - 6:00pm,complete,N/A,Amed,Kocaelispor,Oğuzhan Aksu,4,0.00,3.00,1.74,1.68,3,0,3,1,1,0,"32,63,86","",4,2,1,0,1,2,0,1,2,1,21,4,8,0,9,4,8,10,73,27,1.28,0.93,2.24,0.43,2.00,50,50,50,0,0,0,50,50,100,5.00,6.00,2.57,1.85,5.58,1.29,2.25,3.25,6.50,1.67,2.10,Şanlıurfa 11 Nisan Stadyumu (Şanlıurfa)
1726246800,Sep 13 2024 - 5:00pm,complete,N/A,Boluspor,Pendikspor,Erkan Özdamar,5,1.50,3.00,1.79,1.11,1,2,3,1,0,1,"80","43,49",1,4,3,0,2,1,1,2,0,3,4,16,3,8,1,4,10,23,50,50,1.33,1.67,0.82,1.74,3.50,50,75,75,25,25,25,75,50,50,10.00,4.00,3.45,3.45,1.97,1.28,1.93,3.25,6.50,1.70,1.95,Bolu Atatürk Stadyumu (Bolu)
1726318800,Sep 14 2024 - 1:00pm,complete,N/A,Bandırmaspor,Amed,Erdem Mertoğlu,5,2.00,1.00,2.11,1.26,0,1,1,1,0,1,"","2",6,4,1,1,3,0,1,1,2,1,11,12,3,3,7,7,13,16,58,42,1.40,1.15,1.36,1.14,1.25,25,25,25,25,25,0,0,25,25,7.00,5.00,2.20,3.30,2.90,1.25,1.81,3.10,6.50,1.73,2.00,Bandırma 17 Eylül Stadı (Bandırma)
1726318800,Sep 14 2024 - 1:00pm,complete,N/A,Yeni Malatyaspor,Çorum Belediyespor,Batuhan Kolak,5,0.00,0.50,0.00,1.11,0,4,4,2,0,2,"","31,38,55,85",2,6,0,0,1,0,0,0,1,0,8,20,2,11,3,6,12,10,35,65,0.37,0.81,0.60,2.09,1.75,0,50,50,0,0,0,25,25,50,2.50,6.50,7.40,3.80,1.30,0.00,1.85,1.95,0.00,0.00,0.00,Aktepe Stadı (Ankara)
1726329600,Sep 14 2024 - 4:00pm,complete,N/A,İstanbulspor,Ümraniyespor,Alper Akarsu,5,3.00,1.50,2.28,1.11,3,0,3,1,1,0,"4,69,84","",2,6,3,0,0,0,1,2,0,0,15,7,9,3,5,2,15,11,43,57,1.86,1.18,2.02,1.09,3.25,50,75,75,50,25,75,100,50,75,9.00,4.00,1.83,3.60,3.60,1.22,1.73,2.88,6.00,1.67,2.10,Esenyurt Necmi Kadıoğlu Stadyumu (İstanbul)
1726329600,Sep 14 2024 - 4:00pm,complete,N/A,Sakaryaspor,Şanlıurfaspor,Volkan Bayarslan,5,1.00,0.00,1.84,0.84,2,0,2,0,0,0,"55,60","",3,6,3,0,2,0,2,1,1,1,13,10,4,3,7,5,12,13,41,59,1.50,0.81,1.30,1.14,1.75,25,75,25,0,0,25,25,50,75,4.50,2.50,1.95,3.30,3.50,1.25,1.91,3.30,7.00,1.73,2.00,Spoi̇nt İnşaat Ümrani̇yespor Stadyumu (İstanbul)
1726405200,Sep 15 2024 - 1:00pm,complete,N/A,76 Iğdır Belediyespor,Erokspor,Ömer Faruk Turtay,5,2.00,0.00,1.79,1.21,1,2,3,1,1,0,"24","53,88",7,0,3,0,5,0,1,2,0,5,13,6,4,3,7,3,8,10,69,31,1.26,1.41,1.46,0.78,3.25,75,75,75,25,25,25,75,75,75,6.00,5.50,1.60,3.60,4.60,1.25,1.86,3.30,7.00,1.83,1.83,Iğdır Şehir Stadyumu (Iğdır)
1726405200,Sep 15 2024 - 1:00pm,complete,N/A,Fatih Karagümrük,Ankaragücü,Yiğit Arslan,5,0.50,0.00,2.00,0.79,3,2,5,2,2,0,"4,11,82","64,84",1,7,0,0,4,0,0,0,0,4,12,16,7,6,5,8,21,12,46,54,0.98,1.14,1.47,1.79,1.00,0,25,0,0,0,25,75,0,0,6.50,2.50,2.43,3.20,2.51,1.25,1.86,3.30,7.00,1.73,2.00,Atatürk Olimpiyat Stadı (İstanbul)
1726416000,Sep 15 2024 - 4:00pm,complete,N/A,Gençlerbirliği,BB Erzurumspor,Ümit Öztürk,5,1.00,0.00,2.11,1.58,1,0,1,0,0,0,"69","",1,6,1,0,3,0,0,1,1,2,9,9,5,3,2,4,10,15,38,62,2.13,0.98,1.03,1.03,2.50,75,75,25,25,25,0,75,25,75,11.50,1.50,2.02,3.15,3.15,1.33,1.96,4.00,8.00,1.83,1.83,Eryaman Stadyumu (Ankara)
1726416000,Sep 15 2024 - 4:00pm,complete,N/A,Kocaelispor,Manisa BBSK,Burak Pakkan,5,3.00,1.50,2.11,1.32,1,2,3,1,1,0,"45'4","58,71",4,4,2,2,3,1,2,2,4,0,14,10,5,5,5,3,11,11,47,53,1.54,1.17,1.29,1.22,2.75,50,75,50,25,25,50,100,50,50,6.50,4.00,1.74,3.50,3.85,1.29,1.87,3.20,5.50,1.74,2.04,Yıldız Entegre Kocaeli Stadyumu (Kocaeli)
1726506000,Sep 16 2024 - 5:00pm,complete,N/A,Adanaspor,Keçiörengücü,Mustafa Kürşad Filiz,5,1.50,2.00,0.89,1.53,1,1,2,0,0,0,"81","56",5,1,1,0,1,0,0,1,0,1,12,8,6,3,5,4,9,17,57,43,1.16,1.53,1.80,1.19,3.25,75,75,50,25,25,25,50,75,100,7.50,4.50,2.78,3.28,2.30,1.27,1.89,3.18,6.00,1.70,1.98,Yeni Adana Stadyumu (Adana)
1726851600,Sep 20 2024 - 5:00pm,complete,N/A,BB Erzurumspor,Erokspor,Mehmet Ali Özer,6,3.00,1.00,1.79,1.21,2,0,2,0,0,0,"67,86","",6,5,4,0,5,0,1,3,0,5,17,8,7,3,8,5,19,9,60,40,2.22,1.20,1.81,1.04,2.50,50,75,75,0,0,0,100,75,75,7.83,5.17,2.06,3.30,3.58,1.33,2.10,3.80,8.00,1.80,1.91,Kazım Karabekir Stadyumu (Erzurum)
1726851600,Sep 20 2024 - 5:00pm,complete,N/A,Manisa BBSK,Yeni Malatyaspor,Burak Olcar,6,1.00,0.00,1.21,0.00,5,1,6,4,3,1,"11,26,40,58,66","17",11,1,1,0,2,0,0,1,0,2,32,7,15,4,13,1,19,7,58,42,1.77,0.31,0.00,0.00,2.50,25,75,75,25,0,0,75,75,75,10.50,5.00,1.20,5.75,14.00,1.22,1.84,3.10,6.00,2.38,1.53,Manisa 19 Mayıs Stadyumu (Manisa)
1726923600,Sep 21 2024 - 1:00pm,complete,N/A,Pendikspor,Gençlerbirliği,Alpaslan Şen,6,0.00,1.33,1.42,1.47,0,1,1,0,0,0,"","48",5,5,2,0,3,0,0,2,1,2,11,10,6,5,2,2,12,9,66,34,1.80,1.12,1.45,1.16,2.25,59,84,59,0,0,17,84,42,67,11.50,2.00,1.67,3.60,4.58,1.26,1.93,3.14,5.95,1.86,1.90,Siltaş Yapı Pendik Stadyumu (İstanbul)
